HYBAS_ID,Longitude,Latitude,Area_SqKm,DRP,TP,TN,NO3
5060071100,151.9430489,-32.36085758,1445.5,23.60534073,48.41896643,919.1025212,604.6668191
5060071110,151.9437579,-32.75591801,467.1,16.68868125,18.13009959,759.5948908,520.6607863
5060071130,150.8546501,-32.33722543,21294.4,160.3036921,1429.229446,8610.304659,1762.820465
5060071140,151.4294983,-33.20448293,2011.3,24.46856092,295.3962727,2817.656977,623.6437177
5060071270,150.3803136,-33.79673822,20989.6,146.7776225,1018.722676,7688.017968,2764.141676
5060071280,149.9386995,-35.95296139,28475.2,277.1536504,2930.195821,5658.525424,481.2216555
5060071980,148.6693483,-36.88953479,15086.1,56.85169424,49.2881523,3141.403252,5007.271084
5060071990,147.5416501,-37.47419211,9948.5,34.11508524,108.3599873,2069.00744,298.724369
5060072180,146.609475,-37.91375797,10855.2,59.30778357,167.5083795,4482.768776,708.4988486
5060072190,146.0078089,-38.38537869,11386.2,80.56735077,2625.034112,4687.939664,374.4303289
5060072670,145.230492,-37.62454181,5464.6,49.23322733,296.1401671,4736.501592,1208.242594
5060072680,144.4810755,-37.79046909,3424.9,81.066729,1339.85764,1682.222167,412.0861996
5060072810,143.7460157,-38.01912116,8795.9,326.8480531,649.5811293,4735.745863,886.6684235
5060072820,143.4674453,-38.5218555,4046.2,14.12034767,75.83229928,708.6667203,199.0595876
5060072960,142.9773322,-37.75977342,8843.9,60.27297777,98.74116816,3711.104546,390.2939513
5060072970,141.9877853,-38.13559674,5216.5,11.4763208,66.38845433,1583.535244,322.6724427
5060073130,141.6886661,-37.54018982,13227.5,40.40400044,229.5792572,4227.182139,245.4408133
5060073140,140.1929359,-36.78295896,18400,39.48943762,113.8322627,948.5287718,624.6336461
5060073410,139.7862119,-34.82845864,775219.9,37.31759848,366.7338668,811.6048805,735.1838567
5060590130,139.1948487,-33.84406707,1600.5,14.50879943,36.28847628,129.8616211,45.0337767
5060590140,139.7387085,-34.04774717,768910.3,5.971284361,56.10395505,88.74895745,46.5451346
5060590200,139.3511933,-33.48063495,7064.5,11.68965518,38.67427272,124.6546476,107.2321671
5060590270,140.7484268,-34.50025764,762247.5,40.88454433,438.9130109,705.6621693,923.859924
5060591290,141.6445562,-34.18375458,756532.3,2.395182175,23.26194852,34.2803729,17.48455
5060591330,141.5103327,-34.3627629,1040.5,2.167902196,13.95486292,31.28011982,22.83410631
5060590940,141.8399053,-34.11149808,745438.9,2.477632528,18.86292267,17.66466529,6.17221876
5060591050,142.5287429,-34.43192312,249850.2,48.75250636,230.3449742,928.414837,871.6261698
5060591010,142.2707678,-33.40855932,495472,22.0435957,138.7027849,219.9355778,146.7296156
5060595260,143.102966,-34.72503148,234105.2,1.23334078,10.92209446,17.1232878,15.07417972
5060595240,143.2211143,-34.56835505,11879.2,1.609089426,3.803093536,4.796966595,3.707245158
5060571570,143.2891795,-31.98681672,4432.1,2.124350903,13.33464971,16.78438369,12.80735921
5060595630,144.2037444,-34.65940311,120393.4,13.5988391,64.26512366,117.2537713,151.9725472
5060595640,143.30492,-34.80501998,113432.9,1.214259151,10.20585412,19.01357104,10.38280535
5060594120,143.1770257,-34.42643578,280.5,0.641460307,2.703101782,5.143051846,2.495782703
5060594090,143.324393,-34.31555194,10711.6,0.776551647,2.157283469,6.048414749,3.120314557
5060596490,143.4141497,-35.15303249,77960.2,15.16391516,237.845498,526.7250185,667.1525577
5060596500,145.4606545,-35.3180838,35158.4,58.13428572,226.1557618,1556.74638,502.8788358
5060593120,143.5204011,-34.36878606,376.8,0.541100324,1.675698838,5.581526302,3.363010718
5060593100,143.6463698,-34.1891379,9790.1,0.631400896,7.067849173,4.702059773,3.022072182
5060591060,143.9165276,-34.15860426,8593.8,0.819652867,1.492083023,4.075870606,2.215356909
5060590970,143.8263354,-33.98240839,372.7,0.607169331,4.513335956,3.259771824,1.970032752
5060599470,143.8423311,-36.4915692,19359.3,334.8339969,398.9321415,2835.802213,273.8957541
5060599480,144.6181823,-36.53507819,57453.2,67.99316177,302.0370657,2118.909324,402.0303156
5060593410,146.8784173,-34.891026,40691.9,66.88593436,480.0682399,5474.403371,459.220346
5060593360,144.5098124,-34.01967423,72807.4,2.328203847,11.32097402,16.70758965,11.14300965
5060590560,144.7285102,-33.72437954,2211.5,2.333661129,11.32097402,20.65845278,11.14300965
5060590520,144.5149399,-33.52901829,5933,3.603114901,26.35984796,29.38231505,37.8082799
5060591690,145.67911,-33.62432021,58356.1,16.86678193,161.4412849,376.5794247,269.9057284
5060591770,146.1973419,-34.19361693,12697.3,24.92263919,112.5618212,1286.346813,455.875071
5060550820,144.2439932,-31.05851515,471725.2,0.803049064,4.400232957,3.548434068,1.933039635
5060550830,144.7844221,-31.27730875,5032.8,2.479627891,11.87552021,47.86220282,71.73408459
5060603740,145.6381873,-36.06284949,32354.5,69.07604938,164.1442338,1781.445734,683.5509298
5060603790,145.6335481,-36.98432875,17061.7,79.47825197,316.8644348,3350.35494,222.1811799
5060543490,144.9203025,-30.86438364,468982.4,1.924614861,4.559197857,16.21414659,14.25838842
5060543270,144.8025765,-30.59558865,1438,0.804985018,5.575440053,4.841122493,6.186377487
5060581630,146.6476489,-32.73829355,4575.8,5.757949757,55.84268866,123.2469258,119.6711348
5060581690,146.5917589,-33.23529852,45162.8,15.53904976,117.6658859,320.1047654,252.3962478
5060537670,145.2777586,-30.53921538,465390.3,2.011036896,3.897268645,11.2181708,21.61580968
5060537810,145.3618368,-30.96233836,1572.5,1.902647148,4.928361957,8.814615407,15.63929935
5060603240,147.5056803,-36.33844743,19367.3,164.5544547,315.1369732,21164.82797,8991.121366
5060603260,146.6098388,-36.68015988,6386.4,71.91974662,66.58040857,22666.6856,13204.21351
5060533450,146.0639654,-30.66826643,409833.9,28.2505679,325.2439224,363.3188996,1535.267673
5060533380,145.6146634,-29.18760171,53421.7,16.79342336,87.00219838,131.1745004,353.0647919
5060579800,147.1426384,-32.93111158,27910.1,34.05810362,249.458173,354.4480206,775.7710646
5060579910,147.537098,-33.88831,14579.1,53.49842953,216.4394749,2338.331662,278.4558426
5060579920,148.8463779,-33.93022183,21943.1,47.76441477,221.0728259,6044.92222,491.1889637
5060579820,147.8144704,-33.0800765,4752.7,18.96719813,121.8785033,1966.794082,298.3061443
5060597410,148.9567665,-35.4051878,17351.1,143.241545,707.3187236,11157.44725,2368.476156
5060597480,148.3605807,-35.49771056,3742.1,36.18387904,34.30221237,2157.135623,1695.053988
5060524870,146.3274861,-29.95668493,243195.9,0.778705282,3.998457819,3.356179092,2.668092319
5060524780,146.4891397,-29.03832013,146317.3,15.41090818,97.70869342,97.57796761,353.0647919
5060525070,146.9001444,-30.65519812,32196,9.937464409,90.5330198,77.32378652,278.8803116
5060524970,147.462208,-29.82993741,210995,28.57570654,369.5561158,199.9918599,689.2268474
5060511420,146.8126032,-29.24650279,35156.5,0.745585495,3.998457819,4.595975605,3.675674352
5060511570,146.9940548,-29.18750866,95584.9,1.43152595,5.575440053,4.57882936,7.593695647
5060509220,146.3312498,-27.99291689,8168.3,3.486008166,17.91318118,67.20107982,109.6385725
5060509230,146.8622823,-29.13950701,26800.2,0.745585495,3.998457819,7.118696057,4.082510488
5060506360,147.0815855,-28.78888686,11315.2,2.435431701,11.36511989,30.26812212,56.84155604
5060506250,146.6882732,-27.66859844,15302.7,4.109533772,38.79421878,105.603013,264.1857852
5060528460,147.4600256,-30.19363261,56307.2,0.596124797,4.950475865,3.643828796,2.947435046
5060528230,148.1803664,-29.34559342,140906.2,28.57570654,369.5561158,252.2923986,598.1829361
5060504490,148.0595463,-28.29346747,83666.1,28.86791055,378.6517681,735.9581657,1321.709878
5060504320,147.6525607,-27.78902634,11182.7,8.960903334,88.10022466,156.7438786,374.1779197
5060529860,147.5494439,-30.23305333,37730.2,0.596124797,4.490508245,3.356179092,3.129245922
5060529700,148.6964765,-31.10036223,18441.1,37.91545407,230.4156977,669.7195578,569.682144
5060531180,148.1001982,-31.63564585,30256.5,31.0081482,248.3076228,621.60171,389.8233553
5060531190,148.0078503,-31.16228851,7408.4,17.13890712,65.13655199,84.41341059,239.9236906
5060495910,147.1112607,-27.97991296,2487.5,2.786422763,10.78226185,39.93700101,61.65146251
5060495920,147.2682627,-27.94413984,7463.1,2.700314867,9.901613666,39.93700101,61.65146251
5060549530,147.7136309,-31.84978344,3874.4,17.39458831,48.09938754,100.2291222,178.5170529
5060549590,147.0391504,-31.42934885,19147.7,18.89663589,164.037792,345.9542437,726.4692424
5060472380,145.7286898,-26.97557314,4513.5,3.486008166,13.92812833,70.29319512,86.01165525
5060472390,145.9951757,-27.02773426,41183.8,2.399633551,4.854928271,14.80304049,27.10547303
5060525750,150.0199217,-29.82325549,92244.3,106.1010861,174.1830634,3514.249738,3964.527395
5060525860,148.1587647,-30.04825789,39118.4,20.35550168,127.6123454,107.372589,308.4900449
5060526450,148.7952245,-30.06737688,3069,10.96975232,43.31568419,77.20000665,201.1200002
5060526550,149.4129858,-30.56796119,35974.9,39.33692571,299.0519551,1471.532357,1202.376111
5060557930,147.4566886,-31.93397815,15528,3.80868116,19.31499371,42.80871964,71.00636371
5060557920,146.654893,-31.6586295,2543.4,2.413334927,25.52793724,56.94104711,157.5797129
5060560100,146.6983961,-32.02499924,2710.4,3.036396987,25.52793724,63.80460371,136.28617
5060560180,147.0290091,-31.91984062,11335.3,1.834033139,15.5575622,28.24648618,57.06272153
5060562670,147.8395162,-32.53121324,7147.1,24.97107813,146.0413556,333.6979473,181.5015538
5060562660,147.1198099,-32.35092318,3492,12.7438509,65.15688261,127.4522778,190.2066169
5060452190,146.115005,-26.59724586,32844.1,0.704211692,3.534402166,12.9615741,10.04515438
5060452200,146.8796115,-26.33246403,6750.9,3.521995527,28.53421391,84.68313955,352.0649358
5060510890,148.7339692,-29.17680207,48670.1,0.992865888,6.623241995,4.971269356,10.01569917
5060510880,149.4308992,-28.01974395,15906.6,19.03641445,93.38735723,266.91994,480.724056
5060468300,147.4026278,-26.69431508,4211.8,4.431285722,41.23000616,106.5486195,438.1643786
5060468290,147.1647704,-27.00234805,1327.9,2.399633551,4.928361957,14.61282122,40.54003662
5060449590,146.4272911,-26.23081733,16711.4,31.54095592,272.5184203,627.1328771,1743.562116
5060449580,145.8299434,-25.73839956,16063,7.680269749,71.41885171,155.7430465,280.7039942
5060507710,149.2483703,-28.72022765,39196.5,17.68365147,103.3526697,143.7985199,353.0647919
5060508000,149.9196291,-29.03581935,9223.6,24.01244287,165.6497654,188.0207066,917.0422642
5060478350,148.7004595,-27.24081461,56243.9,9.866938421,88.59991973,166.5463187,613.6752925
5060478340,147.9590035,-26.14144622,19188.1,7.186814313,105.4682953,482.4185476,371.9258419
5060437270,146.6282403,-25.23689275,5051.4,3.229787622,18.42337201,80.02239804,100.0781993
5060437200,147.1624065,-25.40539615,9414.2,9.841467814,116.3989252,203.8258159,263.5759511
5060494910,149.9793648,-28.56967225,24802.3,42.89919755,245.5808176,633.6756748,1124.566945
5060494810,150.4321187,-28.1258167,11548.1,37.64236012,79.75943892,342.7288075,970.3027488
5060539400,150.2908856,-30.79929905,18092.1,23.36639004,186.5900264,1190.903419,556.3107931
5060539390,149.8624393,-31.17139935,4323,11.742203,69.64139682,202.0901077,124.8777606
5060567600,149.3455092,-32.08114398,4806.9,32.57050896,144.2403929,917.2123323,172.9150655
5060567680,148.7613308,-32.73469201,19659.2,42.78669889,414.3472063,3424.057113,349.0647917
5060463150,148.7436086,-26.46944905,5749.7,33.31746061,197.5865225,1247.450566,798.2366958
5060463410,149.3324783,-26.84425275,41735.1,12.10411782,82.16270772,276.5899854,930.0782147
5060544430,150.3843775,-30.92983531,10712.8,3.969244642,38.46245116,73.73038267,70.8320376
5060544500,150.4344125,-31.44100089,6604.8,21.9407939,234.0413258,733.0145663,510.1706558
5060543720,151.0242905,-31.18117035,4684.8,35.86496396,91.32600232,5064.486477,1134.715224
5060543670,150.9237881,-30.69375723,5736.4,52.56169099,66.23786935,3321.041864,1424.217098
5060461480,151.1095889,-27.33960722,29861.9,164.7381056,352.5909602,962.2420592,1249.501308
5060461170,150.047095,-26.5833197,6615.4,36.94813075,152.3579362,363.7244431,671.0294205
5060496620,150.6648086,-28.65549791,14078,3.007000769,16.54350067,70.14448465,127.3923133
5060496730,151.1744249,-29.42039514,8590.9,37.86833459,89.14828045,2903.291866,667.6834016
5060574980,149.5789544,-33.30731004,8675.7,63.67394172,157.3687776,4729.859537,772.8094199
5060574810,149.6353137,-32.59451751,5044.2,43.37012878,105.1314722,2478.372934,120.5743907
5060496270,151.5599854,-28.97114671,9537.9,85.71636529,141.4614019,1864.586115,1073.904515
5060495930,151.2716816,-28.38103321,4225.5,29.93792965,131.565736,575.8187587,136.1509857
5060073420,138.1062314,-34.75688633,27853.3,45.20775854,270.2182834,1017.487211,424.8182496
5060074320,138.5002399,-33.37965203,5460.8,36.19920787,189.2452989,1568.211379,307.9247923
5060074330,138.0045563,-32.87011007,2102.7,22.63410596,40.79158957,343.6664467,136.9326709
5060074640,136.7678335,-33.46582343,2080.1,6.184700512,40.81724483,150.0672937,102.0387696
5060074650,136.6591279,-33.76538738,1029.7,26.70731253,26.11580553,138.5230108,35.9025022
5060074720,136.3343975,-33.52904628,2465.7,14.48020595,10.56779295,141.1509534,56.1001593
5060074730,135.6732961,-34.27614156,6274.3,19.2747872,70.70509049,760.1097376,199.660733
5060075040,134.9310939,-33.00971618,1377.5,3.060522617,13.22546931,52.62621819,36.98809145
5060075050,134.4739516,-33.1015891,687.4,1.563574321,10.97554303,39.9507839,6.535686602
5060075080,134.4976822,-32.91864148,1399.8,15.55868183,29.59702652,113.2226147,70.1006276
5060075090,134.2134982,-32.80014207,366.1,3.799198244,8.450792443,50.47437928,9.403390771
5060075100,134.6511269,-32.69405526,1469.6,4.474704619,11.44412662,65.65369769,44.77492166
5060075110,134.2858776,-32.37106757,3061.3,6.41115004,41.22616527,97.19472881,95.73824007
5060075220,133.9594255,-32.03170724,1094.2,2.449229187,9.532865499,38.18640194,24.33810378
5060075230,132.7328972,-31.82570601,8433.6,17.19163976,134.449931,182.706326,175.5160024
5060075610,126.7274781,-32.16645871,27691.4,3.40831736,12.28840784,37.72356669,35.01264211
5060076320,123.2369832,-33.22944487,5011.7,1.669097589,6.056441699,18.92885324,6.015835283
5060076330,122.586802,-33.65839737,5270.5,8.895625341,28.93822402,166.9284224,67.95581249
5060076520,122.1562578,-33.39232354,4123.4,20.98247277,74.62892733,670.2767335,158.1626313
5060076530,120.2811419,-33.65714322,23590,26.25548588,229.8120713,1333.657304,233.3774666
5060076880,118.2925237,-34.16949555,6956.6,12.02227706,77.04753214,443.1732343,88.38806121
5060076890,118.0978029,-34.66276541,5390.7,22.0161915,61.23822672,1030.868651,385.577207
5060077080,130.8117276,-11.55872659,7795,17.76786032,98.41777997,186.2885294,148.7706329
5060077440,136.6403876,-14.00579552,2587.7,13.33523293,108.1521807,184.6617547,178.7354013
5060077570,139.3997759,-16.56366034,1159.7,10.3331995,29.81336967,102.0985944,67.75184551
5060077660,148.1075548,-40.13285882,2169.1,5.058814416,6.680907668,130.5617166,72.49888211
5060077740,143.9842277,-39.86435979,1156.4,1.276678431,1.104460082,134.6445041,117.6389184
5060077790,146.5945305,-42.02800226,66030.8,31.25227331,24.96662958,2257.315327,944.3349073
5060079730,165.7076188,-21.3056137,19706.5,120.6937767,165.6797378,1662.731345,918.5581401
5060081550,178.4398771,-17.4538929,175335.2,42.18179559,560.1655496,2205.911119,238.5786361
5060082270,168.6165265,-46.01579778,13635.6,13.93025229,79.24013345,2706.8809,654.2270357
5060082510,167.7133751,-45.45616831,8200.6,46.10996479,188.2602699,4197.435049,4159.71632
5060082520,169.2640339,-44.00910775,27055.3,39.52199724,605.0044158,1830.531082,449.0264515
5060083490,172.2642169,-41.95291608,6409.5,39.41877747,747.9290002,2058.607559,735.1160642
5060083500,172.8814296,-41.21811218,12875.5,72.27766566,554.7821191,3410.852755,1505.269143
5060083870,173.3298717,-41.72381611,3618.8,22.68354927,86.0797637,451.3119372,588.5502602
5060083880,173.7886953,-41.82159085,2936.6,40.1152789,46.88095508,760.5009992,560.3545631
5060083980,173.264909,-42.19352693,3274.9,2.469918018,177.0266544,211.8641446,41.03605913
5060083990,173.4780168,-42.42643831,1360.5,13.36265698,78.27813268,426.8357063,208.753549
5060084070,172.7611841,-42.54776052,3386.4,19.00435593,347.1262234,455.1586379,111.3730601
5060084080,172.5492286,-42.94582978,5303.9,40.53439315,147.6385374,881.3360322,692.4810101
5060084170,172.0058466,-43.14781689,3588.3,29.27172363,343.6544642,848.4202291,347.1456468
5060084180,171.4792209,-43.80141719,18181,60.54013588,586.7078832,2056.046475,1786.231845
5060084670,170.2646403,-44.28052999,11928.2,50.3393915,323.4104424,1483.581727,292.7472635
5060084680,170.2614846,-45.51123662,9860.2,22.91944765,290.917998,1342.464626,595.5572759
5060084900,169.1791077,-45.07831102,20630.5,75.5843979,622.3074009,5665.494632,666.759397
5060084910,169.6702551,-46.3590036,252.9,1.834427511,8.633297972,173.420067,76.58144665
5060084940,167.8454406,-46.99679886,1911.3,2.042433453,4.92434545,54.13749286,48.02177925
5060085040,175.3159599,-41.04962457,6228.5,33.56401754,336.429971,1256.626757,1399.456756
5060085190,175.8180456,-40.34253402,5848.4,33.66605854,203.9331539,1314.322821,1016.544217
5060085200,175.2887585,-40.38621766,130,11.50175503,6.947303498,102.7412244,37.16803472
5060085220,175.8146539,-39.69429859,3919.7,23.57323132,267.5916044,1267.338486,711.4929615
5060085230,175.4207608,-39.68930137,3218.6,28.56243804,298.0409215,1318.636128,400.0990264
5060085290,175.1864115,-39.11684859,7114.5,70.74723207,231.4327381,1808.135749,848.3088588
5060085300,174.6201238,-38.95041224,12082.1,96.78563413,432.4038643,2574.827122,1960.172229
5060085810,175.6173532,-38.24938081,14398.6,198.5414377,894.7737806,4793.109362,2493.042168
5060085820,174.5168949,-36.62345887,3881.4,7.078980732,160.1084093,226.757618,226.2906535
5060085970,174.0241607,-35.77450397,3464.3,24.03806367,50.89714028,837.7248587,294.3393081
5060085980,174.9166978,-36.56588488,21916.5,53.31915667,180.3889894,663.3472437,607.6618697
5060086740,176.6428232,-38.50572487,3076.5,37.70246168,83.0455405,1103.822532,763.4764571
5060086750,177.7336562,-38.22536471,13076.3,82.41478823,922.5451057,3333.859323,968.5277241
5060087120,177.3002831,-38.78280545,3640.3,45.59736126,342.7043149,992.9070664,846.5874225
5060087130,176.7107613,-39.10304436,3766.1,40.19777846,71.28560547,900.2794759,1106.767678
5060087240,176.4785102,-39.48994581,3330.1,28.08797386,292.4662415,1024.102162,772.4562901
5060087250,176.2964883,-40.43291999,7558.7,31.50912559,379.1606263,2201.642871,841.4275089
5060431410,140.546965,-24.18058464,12761.6,2.614652842,8.486934141,17.29510998,15.11853273
5060380550,141.8509103,-22.49752026,43831.9,7.954659117,47.37279204,104.2293614,111.5604361
5060383700,140.576999,-22.56532193,15725.2,3.535262855,23.95642339,31.19282876,49.699551
5060373660,139.9198688,-21.98647777,17135,12.5021805,101.0311569,122.7152312,251.160303
5060373650,139.3225849,-22.83697688,150758.7,2.469842529,5.719569912,6.089732575,9.839431914
5060434260,143.4106344,-26.12154593,18702.7,3.567109729,15.05486462,53.27020954,109.6385725
5060366850,138.9509894,-22.2781254,118078.2,2.457010003,4.047552179,6.832917822,10.25561169
5060418250,143.4096659,-25.08965785,53563.6,2.066030888,2.927443519,15.36741965,32.225353
5060351690,143.0002609,-21.79936095,6625.5,2.540754709,8.350890287,16.95478325,17.66035881
5060351780,143.2708329,-22.26436108,9342.5,15.60935686,67.8644829,137.2233862,252.7473268
5060415010,144.1591078,-25.30974045,4857,2.683732917,5.377330495,21.32471496,44.81710281
5060414870,144.341628,-24.45508239,45688.6,10.87764596,66.99563871,114.8462554,211.0816876
5060345720,138.157736,-21.86032494,104860.9,0.970125325,4.513982715,3.741280248,4.137070564
5060345640,139.1065137,-21.4850278,6118.7,2.378209812,12.76190269,16.22847364,23.85200148
5060397530,143.5854169,-23.79173414,75363.6,3.849783964,16.50515283,33.76242369,61.05021035
5060341100,138.7245972,-21.388193,2747.9,0.951596248,3.990095934,8.264845486,6.32023657
5060341090,138.2346701,-21.64051249,99194.9,0.745474332,4.134487348,4.286476449,3.213556129
5060335430,138.5053168,-21.16998126,94629.2,2.433538579,6.078686725,7.107589181,8.985092628
5060335620,137.6666304,-21.51155252,3475.1,0.948068622,4.797403866,3.913427332,3.403176233
5060384280,144.3637055,-23.44686015,58940.6,34.71709156,203.8125415,508.0688702,724.2028693
5060384200,143.7844288,-22.96632645,7293.9,3.374011913,13.91199294,35.93206512,66.74558539
5060328550,138.7174642,-20.81400627,5121.8,2.45587376,12.55733195,15.75630677,18.43961863
5060328540,138.0996758,-21.13511648,85480.3,0.674153639,3.697989969,3.806552036,3.088880385
5060324690,137.4671346,-21.10512642,33116.2,0.714161677,4.101821348,3.913427332,2.999584916
5060324520,137.9560689,-20.95480808,51614,13.04214291,86.38477244,58.96195376,135.2390475
5060391680,145.6926466,-24.59447409,17600.7,27.43725283,107.0706998,278.5080029,403.8378713
5060391610,145.1436111,-23.87297278,13165.7,2.914300277,10.11126208,28.83705056,34.32947609
5060320770,138.4813616,-20.54503872,4922.7,2.745191187,14.89798649,20.0578266,29.73036037
5060320610,137.7117513,-20.92455498,45812,0.700521422,3.41156616,6.100377792,5.018212331
5060318960,137.6641384,-20.01585247,31540.5,9.087514198,83.36989864,79.88217352,148.188505
5060327880,136.9832097,-21.60279184,3142.6,0.80224697,4.359363966,3.913427332,4.137070564
5060369010,145.1736894,-23.06577212,9748,7.711779904,47.63859503,92.76003899,167.7879315
5060368940,144.3009991,-22.60299562,42569.5,2.613560868,8.140452674,22.23481342,35.35143972
5060385050,145.6623795,-23.62515047,8615.1,21.84174941,107.4049233,350.2741146,1074.67622
5060385200,145.6379612,-23.91923146,2360.8,2.700314867,11.89873061,41.23781308,61.65146251
5060356130,144.1277415,-21.77505881,10362.7,3.778790517,20.12390924,49.74214797,93.64652664
5060356140,145.1516446,-21.78532439,27501.1,11.20658243,107.6329708,154.7297176,566.9619473
5060378660,146.2074996,-23.77213736,2717.2,3.599066983,15.74856638,69.84436303,95.38010171
5060378570,145.9103292,-23.14438471,2556.5,2.77068687,14.09790882,52.36824218,109.7706747
5060087610,143.6295757,-27.8795991,71783,19.11749649,101.8755667,184.1930996,696.2067551
5060087620,135.6384578,-18.51921094,64371.7,0.915777953,2.382156592,4.434337794,3.300873777
5060284030,136.4747778,-18.53919,6371.6,2.078076061,3.207895238,5.432229818,9.252572324
5060284090,135.6526343,-18.84098242,53578.8,0.703112526,4.416093033,3.989356473,2.64602153
5060285290,136.05918,-18.97183678,38811,0.915777953,2.531725965,4.194084349,3.504486323
5060291030,136.8109823,-19.13282802,9603.9,1.69514766,6.835991437,7.145791389,12.46604275
5060087630,144.7420704,-28.86132596,59267,14.40177149,77.88052142,160.0236377,590.6664229
5060548550,124.0115902,-30.96216514,1541,0.78417341,4.429458196,14.32418805,6.945816698
5060548600,123.4482144,-30.85393502,41927.5,2.758768987,12.96710137,36.50749831,49.75376631
5060087720,134.9524953,-18.26750709,39641.5,0.658826128,4.294370397,3.806552036,2.892868919
5060276080,135.2711677,-18.00063347,17443.6,0.658826128,3.930177073,3.981702462,3.088880385
5060276160,135.1220564,-18.73553805,4006.1,0.915777953,4.069573339,5.212719529,5.319966737
5060271210,135.5858512,-17.98134072,13096.4,0.658826128,2.16464736,3.981702462,3.088880385
5060271030,135.7106475,-17.89483711,10752.6,0.658826128,3.930177073,3.981702462,3.088880385
5060271020,135.5660139,-17.64558698,2330.9,0.68019329,3.930177073,4.209789848,2.909414768
5060271040,136.3856889,-18.01774983,5021.8,0.923982284,4.325091189,5.157150176,4.063407856
5060270890,136.131639,-17.63099351,5383.1,1.108857754,3.895679407,7.654372155,4.232680877
5060087740,116.9270448,-28.81097242,38189.4,28.91371199,287.6369093,355.3030555,1304.625753
5060550120,138.3386183,-31.34394536,4173.3,1.977958713,5.255200202,9.797719985,7.899726089
5060549900,138.2624094,-31.03925488,1430.6,0.571713648,3.768796029,8.347059506,2.927599458
5060555320,138.4034847,-31.77903021,2167.3,5.714506748,31.43519888,108.5442047,40.23342333
5060555420,138.1485684,-32.18210836,9053.4,30.17230077,177.7970617,239.2889277,114.1982542
5060087780,134.0262976,-17.42738666,31166.5,2.686164446,12.39095081,32.7054676,35.7109865
5060087890,144.4649055,-33.06742377,38661.1,21.69343615,81.31050512,119.5842531,163.6067472
5060087910,117.9708615,-29.69791928,17778.3,10.20283072,99.29041236,137.9760458,455.6270035
5060088110,144.2101707,-32.28282282,35654.2,33.48507724,157.4238999,421.3535565,531.8040623
5060088130,140.6702171,-36.27615348,18529.2,32.78215137,201.7651078,1090.087547,346.3273804
5060088270,142.3738894,-36.65192713,9634.3,40.65845354,90.11985829,581.1082903,370.2102585
5060088370,123.820886,-31.58035949,15475.6,3.955721691,16.79121282,36.92060383,27.72127272
5060088590,138.9700423,-32.56362568,6595,19.04156644,72.36259439,243.6523273,64.19432057
5060088600,122.2332053,-31.88579787,10257.9,14.92585217,87.67552318,104.4556561,94.26228686
5060088710,140.5281684,-33.10781662,36293.7,26.50127431,153.4938036,228.7958907,555.8185849
5060088880,133.4648371,-16.57781522,5304.2,2.371181886,2.74369573,7.167120803,19.3533265
5060088940,134.0549143,-17.93353188,10879.2,11.19382957,74.08059086,62.43349721,133.0768206
5060089000,122.06427,-31.25055441,11239.2,35.98073749,276.3833139,310.2766593,645.265505
5060089060,120.6166176,-32.9683353,5461.4,2.834043675,14.90590305,42.08975007,27.54832102
5060089170,143.0662911,-35.53555494,9064.2,14.26561436,94.41776621,209.7322784,172.0265711
5060089240,123.0322057,-32.59052943,7036.6,2.288940103,5.392803074,14.61447872,6.421570706
5060089290,120.8074498,-32.17868014,12559.3,3.535147555,5.419307873,23.03796304,15.41384015
5060089340,135.6107321,-33.71739975,10979,28.1567827,116.8316292,291.3186882,301.2015274
5060089460,142.3457693,-35.94682887,7015.3,22.18628277,97.06150628,222.1657504,139.8548641
5060089470,120.2333429,-31.61822372,14119.7,4.219067899,26.45635829,66.02343406,77.46930211
5060089540,121.6341509,-30.72570415,16188.8,89.44923979,375.8671,1599.979124,864.9222325
5060089590,132.6006836,-17.43027316,17464.4,2.352505227,6.853986949,9.744400664,16.72843175
5060089620,121.8670119,-32.72516039,12693.1,3.417031576,14.68842687,65.66488646,35.28859291
5060089650,142.9644167,-36.59282217,3056.6,12.55919857,107.6422002,153.6954096,121.262064
5060089780,117.1320784,-30.22439514,2802.3,5.951021157,36.03909074,142.2569394,194.5112889
5060089870,141.4327319,-35.29408949,6365.7,14.95236357,32.18311354,149.3791478,209.7733695
5060089880,145.8446349,-21.54877521,2682.1,2.018275089,10.46957188,41.86215194,53.97657856
5060089900,114.7418377,-26.75784274,19040.8,3.175998089,22.28655671,67.81554345,246.032223
5060089930,123.4686936,-32.14875984,6750.9,2.722966223,3.384789099,8.220116187,10.19898901
5060090000,144.3501571,-28.35381349,7977.9,2.492091728,8.685159297,24.93306538,44.35623631
5060090020,141.4657426,-36.01588734,5586.8,15.0826635,112.9689526,296.8679387,136.7886138
5060090220,119.7669481,-30.01120563,4044.7,2.52090776,7.541612157,14.18871852,31.10657121
5060090520,145.7800901,-33.81583147,3042.6,6.557877099,53.02450338,132.6039952,189.2674435
5060090710,120.3878821,-30.42000178,3587.9,0.996531452,5.363578965,8.924144928,10.74097602
5060090760,119.4564555,-33.10463138,7325.4,11.02890782,49.52268707,153.2854757,101.3898959
5060091500,142.6510284,-35.72734274,2589.7,9.73013831,20.24860077,52.0741638,84.72906545
